IAJH	NNP
IAKJWT	NN
IAKLW	VB
IALC	VB
IAMCW	VB
IAMR	VB
IAMRW	VB
IAN	NNP
IANQ	NNP
IAPFR	VB
IAPFRW	VB
IARGN	VB
IARKW	VB
IARMQWB	NNP
IARX	VB
IARXW	VB
IASR	NNP
IAWF	NN
IAWFR	VB
IAWFRW	VB
IAWT	NN
IAXL	VB
IAXR	VB
IBBT	NNT
IBBWT	NN
IBDWQ	VB
IBF	JJ
IBFH	JJ
IBFIM	JJ
IBFT	NN
IBFWT	NN
IBGWD	VB
IBIA	VB
IBIAW	VB
IBIEW	VB
IBIN	VB
IBJA	VB
IBJIX	VB
IBNH	NNP
IBQFW	VB
IBQR	VB
IBRXW	VB
IBWA	NN
IBWAN	NN
IBWANIM	NN
IBWAW	VB
IBWCEW	VB
IBWJL	VB
IBWL	NN
IBWLW	NN
IBXRW	VB
IBZBZ	VB
ICA	VB
ICAH	VB
ICANW	VB
ICATM	VB
ICAW	VB
ICGW	VB
ICIAH	NN
ICIATW	NN
ICIAWT	NN
ICIBH	JJ
ICIBWT	NN
ICIE	NN
ICIEIM	NN
ICIL	VB
ICIRH	NN
ICIRT	NNT
ICIRTM	NN
ICIRTW	NN
ICIRWT	NNT
ICIRWTIHN	NN
ICIRWTIW	NN
ICJMCM	VB
ICJRK	VB
ICJRKW	VB
ICJRP	VB
ICJRPW	VB
ICLIX	VB
ICLMW	VB
ICPW	VB
ICQH	VB
ICR	VB
ICRH	VB
ICRI	NNT
ICRIM	NN
ICRN	NN
ICRNI	NNT
ICRNIM	NN
ICRNIT	NNT
ICRNW	VB
ICRW	VB
ICWA	NN
ICWAN	NN
ICWIDW	VB
ICWIN	VB
ICWRIM	NN
ICWRP	VB
ICXQ	NNP
ID	NN
IDBRW	VB
IDE	VB
IDENIM	NN
IDETI	VB
IDH	NN
IDI	NNT
IDID	NN
IDIDH	NN
IDIDI	NN
IDIDIH	NN
IDIDIM	NN
IDIDIW	NN
IDIDW	NN
IDIDWT	NN
IDIDWTIT	JJ
IDIEH	NN
IDIETW	NN
IDIEWT	NN
IDIH	NN
IDIHM	NN
IDIIM	NN
IDINW	NN
IDIT	NNT
IDIW	NN
IDM	NN
IDPIS	VB
IDQWR	VB
IDRF	VB
IDRFW	VB
IDW	NN
IDWE	VB
IDWEH	JJ
IDWEIM	JJ
IDWEWT	VB
IDXH	VB
IEBDW	VB
IEBIR	VB
IEBIRW	VB
IEBRW	VB
IEBWD	VB
IEBWR	VB
IECBW	VB
IED	NN
IEDH	NN
IEDI	NNT
IEDIH	NN
IEDIM	NN
IEFH	VB
IEFW	VB
IEID	VB
IEIL	JJ
IEILH	JJ
IEILIM	JJ
IEILWT	NNT
IEILWTW	NN
IEL	NNP
IELH	VB
IELIL	VB
IEMDW	VB
IEMWD	VB
IENH	NN
IENIQ	VB
IENW	VB
IEQB	NNP
IEQBI	NNP
IEQWBI	NNP
IER	NN
IERER	VB
IERIM	NN
IESWQ	VB
IEWD	NN
IEWDKNW	VB
IEWDW	NN
IEWRRW	VB
IEZBW	VB
IEZRW	VB
IEZWR	VB
IF	VB
IFAIR	VB
IFAIRW	VB
IFB	VB
IFBITW	VB
IFBW	VB
IFE	NN
IFIBH	NN
IFIBT	NNT
IFIBTH	NN
IFIBWT	NN
IFIF	NN
IFIGW	VB
IFIMW	VB
IFIMWN	NN
IFIR	JJ
IFIRH	JJ
IFIRWT	RB
IFKWN	VB
IFLBW	VB
IFLM	VB
IFLMW	VB
IFLX	VB
IFMF	VB
IFMFW	VB
IFMIE	VB
IFMRW	VB
IFN	JJ
IFNH	JJ
IFNIM	JJ
IFNM	VB
IFNW	VB
IFNWT	JJ
IFPIE	VB
IFPIEW	VB
IFQIE	VB
IFQLW	VB
IFQWL	VB
IFR	RB
IFRAL	NNP
IFRALI	JJ
IFRALIIM	JJ
IFRALIM	NN
IFRALIT	JJ
IFRALIWT	JJ
IFRH	JJ
IFRJJ	VB
IFRWR	VB
IFTKNE	VB
IFTLW	VB
IFTMFW	VB
IFTQP	VB
IFTQPW	VB
IFTTP	VB
IFTTPW	VB
IFTWQ	VB
IFUE	NNP
IFW	NNP
IFWB	VB
IFWBIM	NN
IFWBW	VB
IFWLMW	VB
IFWW	VB
IFWXRRW	VB
IFXQ	VB
IFXQW	VB
IFXRR	VB
IGAL	NNP
IGBILW	VB
IGBR	VB
IGBRW	VB
IGDL	VB
IGE	JJ
IGIE	VB
IGIEW	VB
IGIF	VB
IGNH	VB
IGRWM	VB
IGRWR	VB
IGWR	NNP
IGWRFW	VB
IGWWEW	VB
IHA	VB
IHDWT	NN
IHDWTM	NN
IHDWTW	NN
IHIH	AUX
IHIIH	VB
IHIRWTH	NN
IHIW	VB
IHLWMI	NNT
IHLWMIM	NN
IHLWMIT	NNP
IHMRW	VB
IHNH	VB
IHPKW	VB
IHPWK	AUX
IHRGW	VB
IHSSW	VB
IHWDH	NNP
IHWDI	JJ
IHWDIH	JJ
IHWDIIH	JJ
IHWDIIM	JJ
IHWDIM	NN
IHWDIT	JJ
IHWDIWT	JJ
IHWFE	NNP
IHWFPJ	NNP
IHWWH	AUX
IIALCW	VB
IIAMR	VB
IIAPFRW	VB
IIASRW	VB
IIAWF	NN
IIAWFW	NN
IIB	NNP
IIBNH	VB
IIBWA	NNT
IIBWF	NN
IIBXRW	VB
IICA	VB
IICAW	VB
IICGH	VB
IICGW	VB
IICWA	NN
IICWB	NNT
IICWR	NN
IICWRW	NN
IIDIF	NN
IIDIFAI	JJ
IIDQR	VB
IIDRFW	VB
IIDRS	VB
IIDW	VB
IIDXH	VB
IIECRW	VB
IIEDH	VB
IIEFH	VB
IIELM	VB
IIERK	VB
IIERKW	VB
IIEWC	NN
IIEWDIIM	JJ
IIEWL	NN
IIFAR	VB
IIFARW	VB
IIFLX	VB
IIFLXW	VB
IIFMEW	VB
IIFMH	VB
IIFMRW	VB
IIFMW	VB
IIFPK	VB
IIFQ	VB
IIFWB	NN
IIFWBI	NNT
IIFWBIM	NN
IIFWM	NNT
IIFWMH	NN
IIFWMN	NN
IIFWT	NN
IIFWTI	NN
IIGBH	VB
IIHNH	VB
IIHNW	VB
IIHPKW	AUX
IIKLLW	VB
IIKNSW	VB
IIL	NNP
IILMAZ	NNP
IIMCA	VB
IIMCAW	VB
IIMFK	VB
IIMFKW	VB
IIMKR	VB
IIMLJ	VB
IIMSR	VB
IINQJW	VB
IINTN	VB
IINTNW	VB
IIPGEW	VB
IIPGFW	VB
IIPLA	VB
IIPTX	VB
IIPTXW	VB
IIPWL	VB
IIQBE	VB
IIQBEW	VB
IIQRH	VB
IIRAH	VB
IIRAW	VB
IIRD	VB
IIRDW	VB
IIRFMW	VB
IIRGEW	VB
IISD	VB
IISDW	VB
IISWRIM	NN
IITKN	VB
IITLWW	VB
IITN	VB
IIWWCR	VB
IIWWDEW	VB
IIWWTR	VB
IIWWTRW	VB
IIXFB	VB
IIXL	VB
IIXS	VB
IIXTM	VB
IIXWD	NN
IIXWDI	JJ
IIXWDIIM	JJ
IIXWDIWT	JJ
IIXWS	NN
IIZHRW	VB
IIZKR	VB
IIZWM	NNT
IJENW	VB
IJH	VB
IJILW	VB
IJLW	VB
IJWS	VB
IKBD	VB
IKHN	VB
IKIN	VB
IKINW	VB
IKIR	VB
IKLH	VB
IKLW	VB
IKRIE	VB
IKRIEW	VB
IKTWB	VB
IKWL	VB
IKWLH	VB
IKWLIM	VB
IKWLNW	VB
IKWLT	NN
IKWLTH	NN
IKWLTM	NN
IKWLTN	NN
IKWLTW	NN
IKWLWT	VB
IKXIF	VB
ILCIN	NNP
ILD	NN
ILDH	NN
ILDI	NNT
ILDIHM	NN
ILDIM	NN
ILDIW	NN
ILDWT	NN
ILDWTN	NN
ILDWTW	NN
ILIDI	NNT
ILIDIM	NN
ILK	VB
ILKW	VB
ILMD	VB
ILMDW	VB
IM	NN
IMCA	VB
IMCAW	VB
IMFIK	VB
IMFIKW	VB
IMHRW	VB
IMI	NNT
IMIM	NN
IMIN	NN
IMINH	RB
IMINW	NN
IMIT	NNP
IMIW	NN
IMLA	VB
IMLAW	VB
IMMF	VB
IMMFW	VB
IMMH	NN
IMNEW	VB
IMNH	VB
IMNI	JJ
IMNIIM	JJ
IMNIT	JJ
IMNIWT	JJ
IMQUA	NNP
IMWNH	VB
IMWQM	VB
IMWT	NNT
IN	NN
INCIX	VB
INCX	VB
INHLW	VB
INJF	VB
INKW	VB
INQIM	NN
INSH	VB
INSW	VB
INWAR	NNP
INWDH	VB
INWE	VB
INWEW	VB
INWHLW	VB
INWKW	VB
IPAN	NNP
IPANI	JJ
IPANIIM	JJ
IPANIM	NN
IPANIT	JJ
IPANIWT	JJ
IPCICW	VB
IPEL	VB
IPELW	VB
IPGE	VB
IPGMW	VB
IPH	JJ
IPHPIH	JJ
IPHPIIH	JJ
IPJRL	VB
IPNH	VB
IPRCW	VB
IPRGNW	VB
IPRWC	VB
IPSID	VB
IPSIQ	VB
IPTWR	VB
IPTX	VB
IPW	NNP
IPWRSM	VB
IPWT	NN
IPXT	VB
IQBE	VB
IQBL	VB
IQBLW	VB
IQCC	VB
IQCWR	VB
IQFH	VB
IQFW	VB
IQIIM	VB
IQIIMW	VB
IQIMW	VB
IQIRIHN	NN
IQLW	VB
IQNH	VB
IQNW	VB
IQR	JJ
IQRA	VB
IQRAW	VB
IQRH	VB
IQRWT	JJ
IQWDMW	VB
IQWM	NN
IQWTIAL	NNP
IQXW	VB
IRAH	VB
IRAT	NNT
IRAW	VB
IRBW	VB
IRCH	VB
IRCW	VB
IRD	VB
IRDN	NNP
IRDNH	NNP
IRDNI	JJ
IRDNIT	JJ
IRDNW	VB
IRDW	VB
IREILW	VB
IRH	VB
IRI	NN
IRIB	NN
IRIBIHM	NN
IRIBIM	NN
IRIBIW	NN
IRIBTH	NN
IRIBW	NN
IRIBWT	NN
IRIBWTIH	NN
IRIDH	NN
IRIDWT	NN
IRIETK	NN
IRIEWT	NNT
IRIIH	NN
IRIWT	NN
IRIXW	NNP
IRMIHW	NNP
IRNDRH	NNP
IRQ	VB
IRQWN	NN
IRQWNI	NNP
IRQWT	NN
IRTH	VB
IRW	VB
IRWD	JJ
IRWDH	JJ
IRWDWT	JJ
IRWFH	NN
IRWFLIM	NNP
IRWFLMI	JJ
IRWFLMIIM	JJ
IRWFLMIM	JJ
IRWFLMIT	JJ
IRWN	NNP
IRWQ	JJ
IRWQIM	NN
IRWQNW	VB
IRWQWT	JJ
IRWXM	NNP
IRXIBW	VB
IRXMIAL	NNP
IS	NNP
ISBWL	VB
ISD	VB
ISIIE	VB
ISIIEW	VB
ISKIM	VB
ISKIMW	VB
ISKL	VB
ISLXW	VB
ISMNW	VB
ISPQ	VB
ISPWG	VB
ISRB	VB
ISRBW	VB
ISTIIM	VB
ISWD	NN
ISWDH	NN
ISWDI	JJ
ISWDIT	JJ
ISWDW	NN
ISWDWT	NN
ISWPQW	VB
ISWRW	VB
ITARK	VB
ITARX	VB
ITBCE	VB
ITBE	VB
ITBJLW	VB
ITBRR	VB
ITBSS	VB
ITEFR	VB
ITERB	VB
ITEWRR	VB
ITGFM	VB
ITGFMW	VB
ITGLW	VB
ITGWRRW	VB
ITIIXS	VB
ITKNS	VB
ITKNSW	VB
ITLWW	VB
ITMID	VB
ITMKW	VB
ITMQD	VB
ITMWDD	VB
ITMWDDW	VB
ITMWK	VB
ITN	VB
ITNHGW	VB
ITNW	VB
ITPQD	VB
ITPRSMW	VB
ITPTX	VB
ITPWS	VB
ITQBLW	VB
ITQE	VB
ITQFH	VB
ITQFR	VB
ITQFW	VB
ITQIIM	VB
ITQIIMW	VB
ITQWP	VB
ITR	NN
ITRH	RB
ITRWM	VB
ITRWN	NN
ITRWNM	NN
ITRWNW	NN
ITRWNWT	NN
ITSWS	VB
ITWGBRW	VB
ITWM	JJ
ITWMH	JJ
ITWMI	NNT
ITWQN	VB
ITWSPW	VB
ITXIL	VB
ITXRW	VB
ITXZQW	VB
IUD	JJ
IUF	ZVL
IWAB	NNP
IWAL	NNP
IWBA	VB
IWBAW	VB
IWBIL	VB
IWBJX	VB
IWBL	NNP
IWBNJWS	NNP
IWBRR	VB
IWCA	VB
IWCAI	NNT
IWCAIM	VB
IWCAT	NNT
IWCAW	VB
IWCEW	VB
IWCGTI	VB
IWCIA	VB
IWCQIM	VB
IWCR	NN
IWCRI	NN
IWCRIM	NN
IWCRT	VB
IWDE	VB
IWDEIM	VB
IWDET	VB
IWDPSW	VB
IWEBR	VB
IWEC	NN
IWECIM	NN
IWECW	NN
IWELH	VB
IWELW	VB
IWEMDW	VB
IWFB	VB
IWFBE	VB
IWFBIH	NN
IWFBIM	VB
IWFBT	VB
IWFBWT	VB
IWFLM	VB
IWFLMW	VB
IWFMH	VB
IWFQEW	VB
IWFR	NN
IWFRW	NN
IWGDRW	VB
IWGF	VB
IWGFW	VB
IWGIN	NNP
IWGWSLWWI	JJ
IWGWSLWWIH	NNP
IWGWSLWWIT	JJ
IWHAN	NNP
IWJH	NN
IWJL	VB
IWJR	NNP
IWKI	NNP
IWKL	VB
IWKLW	VB
IWKNS	VB
IWKRE	VB
IWLI	NNP
IWLIKW	VB
IWM	NNT
IWMI	JJ
IWMIIM	NN
IWMIN	NN
IWMIT	JJ
IWMIWT	JJ
IWMM	NN
IWMRNWT	NN
IWMW	NN
IWNH	NNP
IWNI	NNP
IWNIIJD	NNP
IWNIM	NN
IWNIT	JJ
IWNIWWRSL	NNP
IWNPQW	VB
IWNS	NNP
IWPELW	VB
IWPIE	VB
IWPIEW	VB
IWPQD	VB
IWQCW	VB
IWQJNW	VB
IWQM	VB
IWQR	NN
IWQRH	NN
IWQRN	VB
IWQRTI	JJ
IWQRTIT	JJ
IWQRTW	NN
IWRDI	NNT
IWRDIM	NN
IWRDT	JJ
IWRDWT	JJ
IWRFE	VB
IWRFH	VB
IWRFIHM	NN
IWRFW	VB
IWRI	NNP
IWRIM	VB
IWRKB	VB
IWRKBW	VB
IWRM	NNP
IWRQ	NNP
IWSH	NNP
IWSI	NNP
IWSIPW	VB
IWSJWN	NNP
IWSP	NNP
IWSR	VB
IWTIR	VB
IWTM	NNP
IWTNW	VB
IWTR	RBR
IWUR	NNT
IWWN	NNP
IWWNIT	NN
IWWNIWT	NN
IWWTRW	VB
IWXLJ	VB
IWXNN	NNP
IWXZR	VB
IWZMH	NN
IWZMIM	VB
IWZMNW	VB
IWZMT	NNT
IWZMWT	NN
IWZRMW	VB
IXD	IN
IXDF	VB
IXDIW	MOD
IXFWB	VB
IXID	JJ
IXIDH	NN
IXIDI	JJ
IXIDIM	NN
IXIDT	NNT
IXIDWT	NNT
IXIDWTIHM	NN
IXIIBW	VB
IXL	VB
IXLIJ	VB
IXLIJW	VB
IXLIP	VB
IXLW	VB
IXLWP	VB
IXNKW	VB
IXPF	VB
IXPWC	VB
IXS	NN
IXSI	NNT
IXSIM	NN
IXSIT	RB
IXSIW	NN
IXSMW	VB
IXSR	VB
IXTMW	VB
IXTRW	VB
IXTWM	VB
IXWDIIM	JJ
IXWDIT	JJ
IXWF	VB
IXWIB	VB
IXWLLW	VB
IXZIQ	VB
IXZIQW	VB
IXZIR	VB
IXZQ	VB
IXZQALI	NNP
IXZRW	VB
IXZWR	VB
IZI	NNP
IZIN	VB
IZKH	VB
IZKWR	NNP
IZM	VB
IZMH	VB
IZMIM	NN
IZMW	VB
IZQWP	VB
IZREAL	NNP
IZRMW	VB
IZWMH	JJ
IZWMWT	JJ
IZWZ	VB
JABH	NNP
JAJSWAW	NNP
JARAN	NNP
JARPLI	NNP
JARSWB	NNP
JAZIMH	NNP
JBE	NN
JBEI	JJ
JBEIIM	JJ
JBEIT	JJ
JBEIWT	JJ
JBET	NN
JBEWN	NNP
JBEWT	NN
JBIEWT	NNT
JBLH	NN
JBLT	NNT
JBRIH	NNP
JBXWT	NN
JDI	NNP
JEH	VB
JEM	NN
JEMH	NN
JEMIM	NN
JEMW	NN
JEN	VB
JENH	NN
JENT	NNT
JENTH	NN
JENTM	NN
JENTN	NN
JENTW	NN
JENW	VB
JENWT	NN
JENWTIW	NN
JEWNWT	VB
JEWT	NN
JEWTI	NN
JEWTW	NN
JHWR	JJ
JHWRH	JJ
JI	NNP
JIB	NNT
JIBH	NN
JIBM	NN
JIBW	NNP
JIEWN	NN
JIFJF	VB
JIIM	NNP
JIIMS	NNP
JIIPWN	NNP
JIIS	NN
JIL	NN
JILIM	NN
JILPN	VB
JILPNTI	VB
JILPNW	VB
JIMIFWARH	NNP
JIPH	NN
JIPLW	VB
JIPS	VB
JIPWL	NN
JIPWLIM	NN
JIPWLIT	JJ
JIPWLIWT	JJ
JIPWS	NN
JIPWSI	JJ
JIPWSIT	JJ
JIPX	VB
JIPXW	VB
JIQ	NN
JIRGWBISJH	NNP
JIRN	NNP
JIRT	NNT
JIRWNIM	NN
JIRWP	NN
JISH	NN
JISIIH	NNP
JIST	NNT
JISWT	NNT
JIWJWT	NN
JIWL	NN
JIWLI	NNT
JIWLIM	NN
JIWX	NN
JJRI	JJ
JJRIIM	JJ
JJRIM	NN
JJRINPWRM	NNP
JJRIT	JJ
JJRIWT	JJ
JJRSJN	NNP
JKNAI	NNT
JKNI	JJ
JKNIQH	NN
JKNIQWT	NN
JKNIT	JJ
JKNIWN	NN
JKNWLWGI	JJ
JKNWLWGIH	NN
JKNWLWGIIT	NNT
JKNWLWGIWT	NN
JKS	NN
JL	NNP
JLPWN	NN
JLPWNI	JJ
JLPWNIM	NN
JLQWMWNIQCIH	NN
JLWIZIWT	NN
JLWWIZIH	NN
JLWWIZIWNI	JJ
JLWWIZIWNIIM	JJ
JLWWIZIWNIT	JJ
JMBWR	NNP
JMPLRIM	NN
JMPRJWRH	NN
JMWN	VB
JMWNH	VB
JMWNIM	VB
JNIS	NN
JNQ	NNT
JNQIM	NN
JNTM	NN
JPFIM	JJ
JPILIM	NN
JPR	NNP
JPXH	VB
JPXWT	NNP
JQBASRN	NNP
JQBSARN	NNP
JQJIWT	JJ
JQS	NN
JQSI	NNT
JQSIM	NN
JQSIT	JJ
JQSIW	NN
JQSJ	NN
JQSJIM	NN
JRAC	NNP
JRANSPR	NN
JRAWMWT	NN
JRBLINQH	NNP
JRGDIH	NN
JRGI	JJ
JRI	NNP
JRIBIWN	NNP
JRIIKMN	NNP
JRIIM	JJ
JRIISI	NNP
JRIJWRIALI	JJ
JRIJWRIALIIM	JJ
JRIJWRIALIT	JJ
JRIJWRIALIWT	JJ
JRIJWRIH	NN
JRIQ	NNP
JRIWQ	NNP
JRIWWIALIWT	NN
JRIZ	NN
JRM	RB
JRMP	NN
JRMPISJ	NN
JRNR	NNP
JRNSPR	NN
JRPIM	JJ
JRWD	JJ
JRWPIT	JJ
JRWR	NN
JRWRISJI	JJ
JRWWLIAN	NNP
JRX	VB
JRXW	VB
JSIM	VB
JWAJAW	VB
JWB	JJ
JWBAS	NNP
JWBE	VB
JWBH	JJ
JWBI	NNT
JWBIH	NNP
JWBIM	JJ
JWBT	NNT
JWBTM	NN
JWBWL	NNP
JWBWT	JJ
JWEIM	VB
JWEN	VB
JWENIM	VB
JWENT	VB
JWENWT	VB
JWF	NN
JWHR	NNT
JWJLIJRIWT	JJ
JWJNHAM	NNP
JWJW	NN
JWL	NNP
JWLSJWI	NNP
JWN	NN
JWNH	NN
JWNIACI	NNP
JWNIM	NN
JWPIQ	NNP
JWPL	VB
JWPLH	VB
JWPLW	VB
JWPZ	NNP
JWQIW	NNP
JWR	NN
JWRAI	NN
JWRDNI	JJ
JWRDT	VB
JWRINW	NNP
JWRNH	NNP
JWRNIR	NN
JWRNIRIM	NN
JWRPDW	NNP
JWRQI	JJ
JWRQIH	NNP
JWRQIIH	JJ
JWRQIIM	JJ
JWRQIM	NN
JWRQIT	JJ
JWRQIWT	JJ
JWRS	NNP
JWRX	VB
JWS	NNP
JWWH	VB
JWWX	NN
JXINH	NN
JXWB	JJ
K	IN
KAB	NN
KABI	NNT
KAFR	IN
KAILW	IN
KAL	IN
KAMWR	RB
KAN	RB
KAWBH	JJ
KAXD	MOD
KBD	JJ
KBDH	JJ
KBDI	JJT
KBDWT	JJT
KBF	VB
KBFH	VB
KBFW	VB
KBIF	NNT
KBIFI	NNT
KBIFIM	NN
KBIKWL	MOD
KBR	RB
KBWD	NN
KBWDM	NN
KBWDW	NN
KBWL	VB
KC	NNP
KDAI	VB
KDAIWT	NNT
KDAIWTM	NN
KDI	IN
KDLQMN	RB
KDWMH	RB
KDWR	NN
KDWREP	NN
KDWRGL	NN
KDWRGLN	NN
KDWRGLNIM	NN
KDWRI	NNT
KDWRID	NN
KDWRIHM	NN
KDWRIM	NN
KDWRIW	NN
KDWRMIM	NN
KDWRSL	NN
KDWRSLN	NNT
KDWRSLNI	NNT
KEBWR	IN
KES	NN
KESW	NN
KET	RB
KEWSH	JJ
KF	IN
KFIRH	JJ
KFIRWT	NN
KFLW	VB
KFLWNN	NN
KFLWNWT	NN
KFM	IN
KFRIM	JJ
KFRWN	NN
KFRWNM	NN
KGWN	IN
KH	RB
KHH	JJ
KHIM	JJ
KHN	NNP
KHNA	NNP
KHNH	RB
KHNISJI	JJ
KHNISJIM	NN
KHNISJIWT	JJ
KHNIZM	NN
KHW	VB
KHWNH	NN
KHWNTH	NN
KHWNTW	NN
KI	COM
KIBDH	VB
KIBWD	NNT
KIBWF	NN
KIBWFIHM	NN
KIBWI	NNT
KICD	QW
KIFLWN	NNT
KIFLWNW	NN
KIFLWNWT	NNT
KIFRWN	NN
KIFWRI	NN
KIFWRIM	NN
KIFWRIW	NN
KIHN	VB
KIHNH	VB
KIHNTI	VB
KIKR	NNT
KIKRWT	NN
KIKWBH	NN
KIM	NN
KIMAI	NN
KIMIH	NN
KIMIQLIM	NN
KINH	VB
KINRT	NN
KINS	VB
KINTH	VB
KINW	VB
KINWN	NNT
KINWS	NNT
KIPH	NN
KIPWRIM	NN
KIPWT	NN
KIRSMW	VB
KIRWRGIM	NN
KIRWRGIT	JJ
KIS	NN
KISAW	NN
KISW	NN
KISWI	NNT
KITH	NN
KITTI	NN
KIUL	NNP
KIWM	RB
KIWR	NN
KIWWN	IN
KIWWNH	VB
KIWWNI	NNT
KK	PRP
KKL	IN
KL	DT
KLA	NNT
KLB	NN
KLBIHM	NN
KLBIM	NN
KLBW	NNP
KLFHI	JJ
KLFHM	JJ
KLFHN	JJ
KLFHW	JJ
KLH	NN
KLI	NNT
KLIATM	NN
KLIH	NN
KLIL	RB
KLIM	NN
KLIW	NN
KLKLH	NN
KLKLI	JJ
KLKLIIM	JJ
KLKLIT	JJ
KLKLIWT	JJ
KLKLNIM	NN
KLKLT	NNT
KLKWTH	NNP
KLL	NN
KLLH	VB
KLLI	JJ
KLLIM	NN
KLLIT	JJ
KLLIWT	JJ
KLLM	NN
KLLW	VB
KLPI	IN
KLWAIM	VB
KLWLWT	VB
KLWM	NN
KLWMR	RB
KLWT	NNT
KMAL	NNP
KMEJ	MOD
KMH	DT
KMIHT	NNT
KMIHTH	NN
KMRIM	NN
KMW	IN
KMWBN	RB
KMWIWT	NN
KMWSIM	JJ
KMWT	NNT
KN	PRP
KNGD	IN
KNH	JJ
KNIET	NNT
KNISH	NN
KNIST	NNT
KNISTM	NN
KNRAH	RB
KNS	NN
KNSIIH	NN
KNSIIT	NNT
KNSIM	NN
KNST	NN
KNW	NN
KNWPIWT	NN
KNWT	NN
KNWTH	NN
KP	NN
KPH	VB
KPI	IN
KPIIH	NN
KPIIM	NN
KPIWT	NN
KPL	NNT
KPLIIM	NN
KPPH	NN
KPR	NNT
KPRH	NN
KPRI	NN
KPRIHM	NN
KPRIM	NN
KPRIT	JJ
KPSR	NNP
KPWI	VB
KPWL	JJ
KPWLH	JJ
KPWPIM	VB
KPWT	NN
KR	NNT
KRGE	RB
KRGIL	RB
KRIFIM	NN
KRIS	NNP
KRISJH	NNP
KRISJI	NNP
KRISJINH	NNP
KRISJIS	NNP
KRIZMJIT	JJ
KRJIS	NNT
KRJISI	NNT
KRJISIM	NN
KRJISW	NN
KRJST	NNT
KRK	VB
KRKIM	NN
KRKRH	NN
KRM	NNP
KRMI	NNP
KRMIAL	NNP
KRML	NNP
KRMLH	NNP
KRMWN	NNP
KRWK	VB
KRWKH	VB
KRWKIM	VB
KRWKWT	JJ
KRWNI	JJ
KRWZ	NN
KS	NNT
KSP	NN
KSPH	NN
KSPI	JJ
KSPIIM	JJ
KSPIM	NN
KSPIT	JJ
KSPIWT	JJ
KSPM	NN
KSPRIT	NN
KSPW	NN
KSPWMJ	NN
KT	NN
KTB	NNT
KTBH	NN
KTBI	NNT
KTBIM	NN
KTBIW	NN
KTBT	VB
KTBTK	NN
KTBTW	NN
KTBW	NN
KTBWT	NN
KTIBH	NN
KTIBT	NNT
KTIBTW	NN
KTLIW	NN
KTMI	NNT
KTMIM	NN
KTR	NNP
KTWB	VB
KTWBH	JJ
KTWBIM	JJ
KTWBT	NN
KTWM	NN
KTWMIM	JJ
KW	RB
KWAB	VB
KWABIM	JJ
KWABT	JJ
KWABWT	JJ
KWBD	NN
KWBEIM	NN
KWBF	VB
KWES	JJ
KWFI	NN
KWFL	JJ
KWFR	NNT
KWFRM	NN
KWHN	NNT
KWKB	NN
KWKBA	NNP
KWKBIHN	NN
KWKBIM	NN
KWKBM	NN
KWLH	JJ
KWLI	RB
KWLL	VB
KWLLIM	VB
KWLLNI	JJ
KWLLT	VB
KWLM	PRP
KWLN	PRP
KWLNW	PRP
KWLSJRWL	NN
KWLW	JJ
KWNH	VB
KWNNWIWT	NN
KWNNWT	NN
KWNS	NNT
KWNSH	VB
KWNW	VB
KWPIM	VB
KWPR	NN
KWR	NN
KWRDIT	JJ
KWRT	VB
KWRX	NN
KWRXH	NN
KWTB	VB
KWTBIM	NN
KWTBT	VB
KWTL	NN
KWTLI	NNT
KWTNH	NN
KWTRT	NN
KWTRTH	NN
KWWIIH	NN
KWWIIT	NNP
KWWIITIIM	JJ
KWWIT	NNP
KWWNH	NN
KWWNT	NNT
KWWNTH	NN
KWWNTI	NN
KWWNTW	NN
KWWNWT	NN
KWWNWTIW	NN
KWX	NN
KWXH	NN
KWXM	NN
KWXN	NN
KWXW	NN
KWXWT	NN
KWXWTIH	NN
KWZB	JJ
KWZBWT	JJ
KX	NNT
KXWF	JJ
KXWL	NN
KXWLH	JJ
L	IN
LA	RB
LABD	VB
LABIANW	NNP
LABJX	VB
LACIW	NNP
LAFR	VB
LAFWRM	RB
LAH	NNP
LAHWB	VB
LAIIF	VB
LAIIM	VB
LAIJH	RB
LAKWL	VB
LAKWP	VB
LALC	VB
LALTR	RB
LALW	NNP
LAMBR	NNP
LAMC	VB
LAMR	VB
LAMT	VB
LAN	QW
LAPFR	VB
LARGN	VB
LARI	NNP
LARWB	VB
LARX	VB
LASQW	NNP
LASWP	VB
LASWR	VB
LATR	VB
LAW	MOD
LAWJMN	NNP
LAWJNBRG	NNP
LAWMI	JJ
LAWMIIM	JJ
LAWMIM	NN
LAWMIT	JJ
LAWMIWT	JJ
LAWMIWTM	NN
LAWMNI	JJ
LAWMNIT	JJ
LAWMNIWT	JJ
LAWR	IN
LAWRH	NNP
LAWRK	IN
LAWTT	VB
LAWWN	NNP
LAXD	NNP
LAXR	IN
LAXRWNH	RB
LAXWR	MOD
LAXWZ	VB
LAZN	VB
LAZWR	VB
LB	NN
LBBIIM	JJ
LBBIT	JJ
LBBWT	NN
LBCE	VB
LBCR	VB
LBD	RB
LBDH	MOD
LBDW	RB
LBDWQ	VB
LBF	VB
LBFW	VB
LBH	NN
LBIDIM	NN
LBIN	IN
LBJA	VB
LBJL	VB
LBK	NN
LBKM	NN
LBKWT	VB
LBLBL	VB
LBLWE	VB
